x_m	y_m	psi_m	psi_error	x_error	y_error	Absolute Time	tau_commanded_psi	tau_commanded_x	tau_commanded_y	tau_psi	tau_surge	tau_sway	psi_ref_filter	x_ref_filter	y_ref_filter
1507,963571	-474,565537	0,030814	-0,134453	-0,000143	0,002473	3584087431,672467	0,003181	-0,000359	-0,000688	0,000469	0,000966	0,000945	0,000000	1507,895202	-477,153974
1508,165074	-474,521493	0,044697	-0,127563	-0,000064	0,002502	3584087431,682469	0,003166	-0,000334	-0,000672	0,000445	0,000936	0,000938	0,000000	1507,899650	-477,140436
1508,165074	-474,521493	0,044697	-0,123388	-0,000019	0,002515	3584087431,692470	0,003152	-0,000310	-0,000656	0,000431	0,000918	0,000935	0,000000	1507,904078	-477,126923
1508,165074	-474,521493	0,044697	-0,115358	0,000087	0,002534	3584087431,702482	0,003137	-0,000287	-0,000641	0,000403	0,000879	0,000930	0,000000	1507,908485	-477,113434
1508,315217	-474,426062	0,059930	-0,110494	0,000149	0,002541	3584087431,712470	0,003121	-0,000263	-0,000625	0,000386	0,000855	0,000927	0,000000	1507,912871	-477,099969
1508,510731	-474,336412	0,076963	-0,107544	0,000185	0,002539	3584087431,722470	0,003106	-0,000240	-0,000609	0,000375	0,000840	0,000926	0,000000	1507,917236	-477,086529
1508,510731	-474,336412	0,076963	-0,099719	0,000264	0,002571	3584087431,732468	0,003090	-0,000217	-0,000593	0,000348	0,000811	0,000919	0,000000	1507,921579	-477,073113
1508,725534	-474,257012	0,096093	-0,088238	0,000388	0,002620	3584087431,742471	0,003074	-0,000194	-0,000577	0,000308	0,000765	0,000908	0,000000	1507,925899	-477,059721
1508,725534	-474,257012	0,096093	-0,081289	0,000461	0,002645	3584087431,752474	0,003058	-0,000171	-0,000562	0,000284	0,000737	0,000902	0,000000	1507,930197	-477,046354
1508,933618	-474,174446	0,113654	-0,069506	0,000588	0,002686	3584087431,762472	0,003041	-0,000149	-0,000546	0,000243	0,000690	0,000893	0,000000	1507,934472	-477,033011
1508,933618	-474,174446	0,113654	-0,062374	0,000663	0,002705	3584087431,772470	0,003025	-0,000126	-0,000531	0,000218	0,000662	0,000888	0,000000	1507,938724	-477,019693
1509,148187	-474,071438	0,133732	-0,051103	0,000790	0,002745	3584087431,782472	0,003008	-0,000104	-0,000515	0,000178	0,000616	0,000879	0,000000	1507,942952	-477,006399
1509,148187	-474,071438	0,133732	-0,044281	0,000864	0,002763	3584087431,792476	0,002992	-0,000082	-0,000500	0,000155	0,000587	0,000874	0,000000	1507,947156	-476,993130
1509,368048	-473,937270	0,155522	-0,032200	0,000993	0,002810	3584087431,802473	0,002975	-0,000060	-0,000485	0,000112	0,000540	0,000864	0,000000	1507,951336	-476,979885
1509,368048	-473,937270	0,155522	-0,024888	0,001069	0,002833	3584087431,812470	0,002958	-0,000038	-0,000470	0,000087	0,000512	0,000858	0,000000	1507,955492	-476,966665
1509,620322	-473,925836	0,174938	-0,011833	0,001200	0,002895	3584087431,822474	0,002941	-0,000016	-0,000456	0,000041	0,000464	0,000845	0,000000	1507,959622	-476,953469
1509,620322	-473,925836	0,174938	-0,003934	0,001278	0,002927	3584087431,832472	0,002923	0,000005	-0,000442	0,000014	0,000434	0,000837	0,000000	1507,963728	-476,940298
1509,823579	-473,844187	0,195460	0,008536	0,001423	0,002946	3584087431,842474	0,002906	0,000027	-0,000428	-0,000030	0,000381	0,000833	0,000000	1507,967808	-476,927152
1509,823579	-473,844187	0,195460	0,016082	0,001509	0,002952	3584087431,852471	0,002888	0,000048	-0,000414	-0,000056	0,000349	0,000830	0,000000	1507,971863	-476,914030
1510,039735	-473,823963	0,215327	0,028777	0,001640	0,002983	3584087431,862474	0,002870	0,000069	-0,000401	-0,000100	0,000301	0,000823	0,000000	1507,975892	-476,900933
1510,039735	-473,823963	0,215327	0,036459	0,001717	0,002996	3584087431,872472	0,002852	0,000090	-0,000388	-0,000127	0,000272	0,000820	0,000000	1507,979896	-476,887860
1510,264751	-473,770680	0,234075	0,048976	0,001848	0,003007	3584087431,882476	0,002833	0,000111	-0,000375	-0,000171	0,000225	0,000817	0,000000	1507,983874	-476,874812
1510,264751	-473,770680	0,234075	0,056551	0,001926	0,003009	3584087431,892474	0,002814	0,000132	-0,000363	-0,000197	0,000196	0,000815	0,000000	1507,987826	-476,861788
1510,264751	-473,770680	0,234075	0,068560	0,002060	0,003025	3584087431,902472	0,002794	0,000153	-0,000351	-0,000239	0,000147	0,000811	0,000000	1507,991752	-476,848789
1510,540175	-473,767199	0,252427	0,075828	0,002140	0,003030	3584087431,912475	0,002773	0,000174	-0,000339	-0,000265	0,000117	0,000809	0,000000	1507,995653	-476,835814
1510,744174	-473,789845	0,269832	0,080231	0,002186	0,003028	3584087431,922476	0,002751	0,000195	-0,000328	-0,000280	0,000099	0,000809	0,000000	1507,999528	-476,822863
1510,744174	-473,789845	0,269832	0,090168	0,002322	0,003023	3584087431,932475	0,002728	0,000215	-0,000316	-0,000315	0,000050	0,000809	0,000000	1508,003377	-476,809937
1510,935556	-473,781456	0,286852	0,103073	0,002483	0,003006	3584087431,942476	0,002704	0,000235	-0,000305	-0,000360	-0,000008	0,000811	0,000000	1508,007200	-476,797035
1510,935556	-473,781456	0,286852	0,110882	0,002579	0,002991	3584087431,952474	0,002679	0,000255	-0,000294	-0,000387	-0,000044	0,000813	0,000000	1508,010999	-476,784157
1511,111950	-473,824492	0,300565	0,122350	0,002711	0,002980	3584087431,962479	0,002653	0,000275	-0,000283	-0,000427	-0,000092	0,000815	0,000000	1508,014772	-476,771303
1511,111950	-473,824492	0,300565	0,129290	0,002790	0,002968	3584087431,972474	0,002625	0,000294	-0,000272	-0,000451	-0,000121	0,000816	0,000000	1508,018519	-476,758473
1511,111950	-473,824492	0,300565	0,138923	0,002905	0,002939	3584087431,982471	0,002596	0,000313	-0,000261	-0,000485	-0,000163	0,000821	0,000000	1508,022243	-476,745667
1511,331902	-473,875919	0,314301	0,144755	0,002974	0,002916	3584087431,992476	0,002565	0,000331	-0,000251	-0,000505	-0,000188	0,000825	0,000000	1508,025941	-476,732885
1511,421725	-473,922438	0,326336	0,148291	0,003014	0,002898	3584087432,002477	0,002534	0,000348	-0,000240	-0,000518	-0,000204	0,000828	0,000000	1508,029616	-476,720126
1511,421725	-473,922438	0,326336	0,155877	0,003124	0,002861	3584087432,012475	0,002502	0,000365	-0,000228	-0,000544	-0,000244	0,000834	0,000000	1508,033267	-476,707391
1511,564344	-473,981075	0,339059	0,165235	0,003224	0,002815	3584087432,022480	0,002468	0,000380	-0,000217	-0,000577	-0,000280	0,000842	0,000000	1508,036895	-476,694679
1511,564344	-473,981075	0,339059	0,170902	0,003283	0,002783	3584087432,032475	0,002434	0,000395	-0,000205	-0,000597	-0,000302	0,000848	0,000000	1508,040500	-476,681991
1511,679721	-474,068970	0,349736	0,179374	0,003374	0,002735	3584087432,042478	0,002399	0,000408	-0,000194	-0,000626	-0,000335	0,000857	0,000000	1508,044082	-476,669326
1511,679721	-474,068970	0,349736	0,184504	0,003428	0,002701	3584087432,052478	0,002364	0,000421	-0,000182	-0,000644	-0,000356	0,000863	0,000000	1508,047643	-476,656684
1511,781541	-474,178568	0,359395	0,191843	0,003504	0,002641	3584087432,062490	0,002327	0,000432	-0,000169	-0,000670	-0,000384	0,000874	0,000000	1508,051182	-476,644065
1511,781541	-474,178568	0,359395	0,196288	0,003549	0,002599	3584087432,072477	0,002290	0,000442	-0,000157	-0,000685	-0,000401	0,000881	0,000000	1508,054701	-476,631469
1511,870327	-474,275189	0,369835	0,202810	0,003615	0,002526	3584087432,082479	0,002253	0,000451	-0,000144	-0,000708	-0,000425	0,000895	0,000000	1508,058199	-476,618896
1511,870327	-474,275189	0,369835	0,206762	0,003654	0,002477	3584087432,092476	0,002215	0,000460	-0,000131	-0,000722	-0,000440	0,000904	0,000000	1508,061679	-476,606346
1511,854582	-474,388089	0,378174	0,213294	0,003711	0,002404	3584087432,102481	0,002177	0,000467	-0,000119	-0,000745	-0,000461	0,000918	0,000000	1508,065140	-476,593818
1511,854582	-474,388089	0,378174	0,217253	0,003744	0,002355	3584087432,112478	0,002138	0,000474	-0,000106	-0,000758	-0,000473	0,000926	0,000000	1508,068583	-476,581312
1511,894909	-474,490019	0,388193	0,222957	0,003757	0,002276	3584087432,122480	0,002100	0,000480	-0,000093	-0,000778	-0,000479	0,000941	0,000000	1508,072008	-476,568829
1511,894909	-474,490019	0,388193	0,226416	0,003763	0,002223	3584087432,132478	0,002061	0,000486	-0,000080	-0,000790	-0,000482	0,000951	0,000000	1508,075418	-476,556368
1511,863059	-474,639535	0,398139	0,232484	0,003781	0,002146	3584087432,142480	0,002022	0,000490	-0,000068	-0,000812	-0,000490	0,000965	0,000000	1508,078812	-476,543929
1511,863059	-474,639535	0,398139	0,236162	0,003791	0,002094	3584087432,152478	0,001982	0,000495	-0,000055	-0,000824	-0,000494	0,000975	0,000000	1508,082192	-476,531513
1511,814969	-474,742891	0,408040	0,242333	0,003783	0,001999	3584087432,162481	0,001943	0,000498	-0,000043	-0,000846	-0,000492	0,000993	0,000000	1508,085558	-476,519118
1511,814969	-474,742891	0,408040	0,246074	0,003777	0,001937	3584087432,172481	0,001904	0,000501	-0,000030	-0,000859	-0,000491	0,001004	0,000000	1508,088912	-476,506746
1511,705541	-474,851792	0,416620	0,252265	0,003753	0,001853	3584087432,182480	0,001865	0,000504	-0,000018	-0,000881	-0,000484	0,001020	0,000000	1508,092253	-476,494395
1511,705541	-474,851792	0,416620	0,256018	0,003737	0,001798	3584087432,192479	0,001826	0,000506	-0,000006	-0,000894	-0,000479	0,001030	0,000000	1508,095584	-476,482066
1511,705541	-474,851792	0,416620	0,261693	0,003683	0,001716	3584087432,202495	0,001788	0,000508	0,000005	-0,000913	-0,000461	0,001045	0,000000	1508,098906	-476,469759
1511,547859	-474,959078	0,426500	0,265135	0,003648	0,001662	3584087432,212481	0,001749	0,000510	0,000016	-0,000925	-0,000450	0,001055	0,000000	1508,102218	-476,457474
1511,469415	-475,042730	0,436623	0,267226	0,003627	0,001625	3584087432,222482	0,001711	0,000511	0,000028	-0,000933	-0,000443	0,001062	0,000000	1508,105523	-476,445211
1511,469415	-475,042730	0,436623	0,272412	0,003550	0,001555	3584087432,232487	0,001674	0,000512	0,000038	-0,000951	-0,000417	0,001075	0,000000	1508,108822	-476,432970
1511,316646	-475,158474	0,445977	0,279565	0,003471	0,001475	3584087432,242482	0,001636	0,000513	0,000049	-0,000976	-0,000391	0,001090	0,000000	1508,112115	-476,420751
1511,316646	-475,158474	0,445977	0,283898	0,003422	0,001422	3584087432,252481	0,001600	0,000514	0,000059	-0,000991	-0,000375	0,001099	0,000000	1508,115403	-476,408553
1511,128986	-475,132955	0,457198	0,290231	0,003331	0,001339	3584087432,262483	0,001564	0,000515	0,000069	-0,001013	-0,000344	0,001115	0,000000	1508,118688	-476,396378
1511,128986	-475,132955	0,457198	0,294070	0,003274	0,001284	3584087432,272481	0,001528	0,000517	0,000079	-0,001026	-0,000325	0,001124	0,000000	1508,121971	-476,384225
1510,922511	-475,258878	0,466311	0,300842	0,003164	0,001256	3584087432,282483	0,001493	0,000518	0,000088	-0,001050	-0,000287	0,001129	0,000000	1508,125254	-476,372094
1510,922511	-475,258878	0,466311	0,304946	0,003097	0,001235	3584087432,292488	0,001459	0,000520	0,000097	-0,001064	-0,000265	0,001132	0,000000	1508,128536	-476,359985
1510,713115	-475,302291	0,477544	0,311045	0,002973	0,001167	3584087432,302484	0,001425	0,000523	0,000106	-0,001086	-0,000222	0,001144	0,000000	1508,131819	-476,347899
1510,713115	-475,302291	0,477544	0,314742	0,002897	0,001121	3584087432,312482	0,001392	0,000527	0,000114	-0,001099	-0,000197	0,001152	0,000000	1508,135104	-476,335835
1510,484422	-475,312250	0,487343	0,321435	0,002767	0,001072	3584087432,322484	0,001360	0,000533	0,000123	-0,001122	-0,000152	0,001161	0,000000	1508,138393	-476,323794
1510,484422	-475,312250	0,487343	0,325490	0,002687	0,001037	3584087432,332482	0,001330	0,000542	0,000131	-0,001136	-0,000126	0,001167	0,000000	1508,141687	-476,311776
1510,182117	-475,297001	0,497580	0,331831	0,002547	0,001008	3584087432,342485	0,001300	0,000553	0,000139	-0,001158	-0,000078	0,001171	0,000000	1508,144986	-476,299781
1510,182117	-475,297001	0,497580	0,335674	0,002461	0,000985	3584087432,352483	0,001272	0,000568	0,000146	-0,001172	-0,000049	0,001175	0,000000	1508,148292	-476,287810
1509,925411	-475,244321	0,507673	0,342060	0,002288	0,000973	3584087432,362484	0,001244	0,000587	0,000153	-0,001194	0,000011	0,001176	0,000000	1508,151605	-476,275862
1509,925411	-475,244321	0,507673	0,345931	0,002182	0,000960	3584087432,372483	0,001219	0,000612	0,000161	-0,001208	0,000047	0,001177	0,000000	1508,154928	-476,263938
1509,691795	-475,227983	0,517641	0,352277	0,002015	0,000969	3584087432,382484	0,001194	0,000637	0,000167	-0,001230	0,000104	0,001174	0,000000	1508,158260	-476,252038
1509,691795	-475,227983	0,517641	0,356123	0,001913	0,000970	3584087432,392484	0,001170	0,000659	0,000173	-0,001243	0,000138	0,001173	0,000000	1508,161603	-476,240162
1509,422800	-475,172535	0,526282	0,362404	0,001757	0,000972	3584087432,402486	0,001147	0,000674	0,000177	-0,001265	0,000191	0,001171	0,000000	1508,164958	-476,228311
1509,422800	-475,172535	0,526282	0,366211	0,001662	0,000969	3584087432,412486	0,001124	0,000677	0,000180	-0,001278	0,000223	0,001170	0,000000	1508,168326	-476,216485
1509,137146	-475,118063	0,533609	0,371944	0,001497	0,000984	3584087432,422486	0,001102	0,000676	0,000183	-0,001298	0,000280	0,001166	0,000000	1508,171708	-476,204684
1509,137146	-475,118063	0,533609	0,375420	0,001395	0,000989	3584087432,432485	0,001081	0,000672	0,000185	-0,001310	0,000314	0,001164	0,000000	1508,175104	-476,192908
1508,862375	-475,031621	0,541347	0,380432	0,001220	0,001008	3584087432,442486	0,001060	0,000667	0,000186	-0,001328	0,000374	0,001158	0,000000	1508,178516	-476,181159
1508,862375	-475,031621	0,541347	0,383473	0,001112	0,001016	3584087432,452487	0,001039	0,000662	0,000188	-0,001339	0,000410	0,001156	0,000000	1508,181945	-476,169436
1508,571792	-474,997632	0,547447	0,388385	0,000937	0,001050	3584087432,462488	0,001019	0,000657	0,000189	-0,001356	0,000470	0,001147	0,000000	1508,185391	-476,157739
1508,571792	-474,997632	0,547447	0,391365	0,000830	0,001066	3584087432,472487	0,000999	0,000651	0,000190	-0,001366	0,000505	0,001143	0,000000	1508,188854	-476,146069
1508,281124	-474,895527	0,553190	0,395592	0,000649	0,001084	3584087432,482488	0,000979	0,000645	0,000191	-0,001381	0,000567	0,001138	0,000000	1508,192337	-476,134427
1508,281124	-474,895527	0,553190	0,398158	0,000538	0,001091	3584087432,492486	0,000960	0,000639	0,000192	-0,001390	0,000604	0,001135	0,000000	1508,195839	-476,122812
1508,281124	-474,895527	0,553190	0,401994	0,000355	0,001130	3584087432,502486	0,000940	0,000633	0,000193	-0,001403	0,000667	0,001126	0,000000	1508,199361	-476,111226
1508,028410	-474,806183	0,558774	0,404323	0,000242	0,001150	3584087432,512488	0,000922	0,000627	0,000194	-0,001411	0,000705	0,001121	0,000000	1508,202905	-476,099667
1507,804911	-474,677509	0,563509	0,405743	0,000173	0,001157	3584087432,522489	0,000903	0,000621	0,000195	-0,001416	0,000727	0,001118	0,000000	1508,206469	-476,088138
1507,804911	-474,677509	0,563509	0,408823	0,000030	0,001192	3584087432,532489	0,000885	0,000614	0,000195	-0,001427	0,000775	0,001110	0,000000	1508,210055	-476,076638
1507,559556	-474,586826	0,566760	0,412570	-0,000147	0,001260	3584087432,542489	0,000867	0,000608	0,000196	-0,001440	0,000835	0,001095	0,000000	1508,213664	-476,065167
1507,559556	-474,586826	0,566760	0,414847	-0,000255	0,001296	3584087432,552487	0,000849	0,000602	0,000197	-0,001448	0,000871	0,001086	0,000000	1508,217295	-476,053727
1507,349624	-474,461364	0,570964	0,417521	-0,000419	0,001350	3584087432,562490	0,000831	0,000595	0,000197	-0,001457	0,000927	0,001074	0,000000	1508,220949	-476,042316
1507,349624	-474,461364	0,570964	0,419149	-0,000519	0,001378	3584087432,572487	0,000814	0,000589	0,000197	-0,001463	0,000960	0,001067	0,000000	1508,224627	-476,030937
1507,131178	-474,341704	0,572618	0,421809	-0,000664	0,001440	3584087432,582489	0,000797	0,000583	0,000198	-0,001472	0,001009	0,001053	0,000000	1508,228329	-476,019589
1507,131178	-474,341704	0,572618	0,423428	-0,000754	0,001473	3584087432,592488	0,000780	0,000576	0,000198	-0,001478	0,001038	0,001045	0,000000	1508,232055	-476,008272
1506,952163	-474,192696	0,577486	0,425073	-0,000895	0,001535	3584087432,602491	0,000763	0,000570	0,000198	-0,001484	0,001086	0,001031	0,000000	1508,235805	-475,996987
1506,952163	-474,192696	0,577486	0,426079	-0,000983	0,001569	3584087432,612489	0,000747	0,000563	0,000198	-0,001487	0,001114	0,001023	0,000000	1508,239579	-475,985734
1506,803847	-474,079326	0,580703	0,428626	-0,001108	0,001644	3584087432,622490	0,000730	0,000557	0,000198	-0,001496	0,001156	0,001007	0,000000	1508,243377	-475,974514
1506,803847	-474,079326	0,580703	0,430177	-0,001185	0,001685	3584087432,632488	0,000714	0,000550	0,000198	-0,001502	0,001180	0,000998	0,000000	1508,247200	-475,963326
1506,661427	-473,968037	0,584530	0,432400	-0,001292	0,001750	3584087432,642491	0,000698	0,000544	0,000198	-0,001509	0,001216	0,000983	0,000000	1508,251047	-475,952172
1506,661427	-473,968037	0,584530	0,433755	-0,001358	0,001785	3584087432,652491	0,000682	0,000537	0,000198	-0,001514	0,001237	0,000975	0,000000	1508,254918	-475,941052
1506,526009	-473,864939	0,588911	0,436100	-0,001456	0,001845	3584087432,662492	0,000667	0,000531	0,000198	-0,001522	0,001269	0,000962	0,000000	1508,258814	-475,929965
1506,526009	-473,864939	0,588911	0,437530	-0,001516	0,001878	3584087432,672490	0,000651	0,000524	0,000198	-0,001527	0,001288	0,000954	0,000000	1508,262733	-475,918913
1506,419320	-473,758932	0,593112	0,440140	-0,001608	0,001934	3584087432,682492	0,000636	0,000518	0,000198	-0,001536	0,001317	0,000941	0,000000	1508,266677	-475,907895
1506,419320	-473,758932	0,593112	0,441729	-0,001665	0,001963	3584087432,692491	0,000621	0,000512	0,000198	-0,001542	0,001335	0,000934	0,000000	1508,270643	-475,896912
1506,419320	-473,758932	0,593112	0,444364	-0,001744	0,002019	3584087432,702490	0,000606	0,000505	0,000198	-0,001551	0,001360	0,000922	0,000000	1508,274633	-475,885963
1506,321293	-473,627605	0,597075	0,445968	-0,001792	0,002048	3584087432,712492	0,000591	0,000499	0,000197	-0,001557	0,001375	0,000915	0,000000	1508,278645	-475,875051
1506,255791	-473,581665	0,600793	0,446950	-0,001824	0,002062	3584087432,722493	0,000576	0,000493	0,000197	-0,001560	0,001384	0,000911	0,000000	1508,282679	-475,864173
1506,255791	-473,581665	0,600793	0,449123	-0,001883	0,002117	3584087432,732491	0,000561	0,000486	0,000197	-0,001568	0,001402	0,000899	0,000000	1508,286735	-475,853331
1506,248204	-473,506847	0,606142	0,451921	-0,001946	0,002165	3584087432,742493	0,000547	0,000480	0,000197	-0,001578	0,001422	0,000888	0,000000	1508,290812	-475,842526
1506,248204	-473,506847	0,606142	0,453623	-0,001986	0,002190	3584087432,752491	0,000532	0,000474	0,000196	-0,001583	0,001433	0,000882	0,000000	1508,294910	-475,831756
1506,230993	-473,388895	0,610748	0,456781	-0,002015	0,002230	3584087432,762494	0,000518	0,000468	0,000196	-0,001594	0,001441	0,000872	0,000000	1508,299028	-475,821022
1506,230993	-473,388895	0,610748	0,458701	-0,002034	0,002250	3584087432,772494	0,000504	0,000462	0,000196	-0,001601	0,001445	0,000867	0,000000	1508,303165	-475,810325
1506,251880	-473,300387	0,615740	0,461696	-0,002054	0,002304	3584087432,782495	0,000490	0,000456	0,000195	-0,001612	0,001450	0,000855	0,000000	1508,307321	-475,799665
1506,251880	-473,300387	0,615740	0,463519	-0,002067	0,002333	3584087432,792492	0,000476	0,000450	0,000195	-0,001618	0,001452	0,000848	0,000000	1508,311494	-475,789041
1506,237454	-473,210882	0,620104	0,466607	-0,002069	0,002382	3584087432,802495	0,000462	0,000444	0,000194	-0,001629	0,001450	0,000837	0,000000	1508,315685	-475,778453
1506,237454	-473,210882	0,620104	0,468486	-0,002072	0,002407	3584087432,812493	0,000449	0,000438	0,000194	-0,001635	0,001449	0,000831	0,000000	1508,319891	-475,767903
1506,322386	-473,094382	0,626825	0,471361	-0,002081	0,002453	3584087432,822495	0,000435	0,000432	0,000193	-0,001645	0,001449	0,000821	0,000000	1508,324113	-475,757389
