x_m	y_m	psi_m	psi_error	x_error	y_error	Absolute Time	tau_commanded_psi	tau_commanded_x	tau_commanded_y	tau_psi	tau_surge	tau_sway	psi_ref_filter	x_ref_filter	y_ref_filter
1474,582654	-498,843899	2,877339	2,834252	0,002583	0,005519	3584087326,490146	0,010534	-0,005917	-0,000906	-0,010883	-0,004735	0,000201	0,000000	1472,015153	-504,123665
1474,636586	-499,009556	2,890346	2,842596	0,002578	0,005421	3584087326,500148	0,010548	-0,005919	-0,000910	-0,010915	-0,004732	0,000221	0,000000	1472,017462	-504,122520
1474,636586	-499,009556	2,890346	2,847619	0,002574	0,005361	3584087326,510147	0,010562	-0,005922	-0,000914	-0,010934	-0,004730	0,000234	0,000000	1472,019861	-504,121298
1474,636586	-499,009556	2,890346	2,855786	0,002592	0,005259	3584087326,520147	0,010576	-0,005925	-0,000918	-0,010965	-0,004734	0,000255	0,000000	1472,022351	-504,119997
1474,701972	-499,111397	2,907945	2,860702	0,002602	0,005196	3584087326,530149	0,010589	-0,005929	-0,000922	-0,010984	-0,004736	0,000267	0,000000	1472,024932	-504,118617
1474,700544	-499,298023	2,923315	2,863655	0,002606	0,005158	3584087326,540149	0,010602	-0,005932	-0,000926	-0,010996	-0,004737	0,000275	0,000000	1472,027604	-504,117155
1474,700544	-499,298023	2,923315	2,872389	0,002634	0,005094	3584087326,550148	0,010616	-0,005935	-0,000930	-0,011029	-0,004746	0,000289	0,000000	1472,030368	-504,115610
1474,809574	-499,523347	2,939147	2,883732	0,002649	0,004980	3584087326,560149	0,010629	-0,005938	-0,000934	-0,011073	-0,004749	0,000312	0,000000	1472,033224	-504,113981
1474,809574	-499,523347	2,939147	2,890567	0,002657	0,004911	3584087326,570148	0,010642	-0,005941	-0,000937	-0,011099	-0,004751	0,000326	0,000000	1472,036174	-504,112265
1474,918302	-499,726154	2,955657	2,900947	0,002703	0,004779	3584087326,580150	0,010654	-0,005945	-0,000941	-0,011139	-0,004765	0,000354	0,000000	1472,039216	-504,110462
1474,918302	-499,726154	2,955657	2,907200	0,002730	0,004699	3584087326,590148	0,010667	-0,005948	-0,000944	-0,011163	-0,004773	0,000370	0,000000	1472,042352	-504,108571
1475,001866	-499,915518	2,972569	2,917497	0,002788	0,004569	3584087326,600150	0,010680	-0,005952	-0,000947	-0,011202	-0,004791	0,000397	0,000000	1472,045582	-504,106589
1475,001866	-499,915518	2,972569	2,923700	0,002822	0,004490	3584087326,610148	0,010692	-0,005955	-0,000950	-0,011226	-0,004802	0,000414	0,000000	1472,048906	-504,104515
1475,092097	-500,122269	2,989194	2,934125	0,002874	0,004366	3584087326,620151	0,010704	-0,005958	-0,000953	-0,011266	-0,004818	0,000439	0,000000	1472,052324	-504,102348
1475,092097	-500,122269	2,989194	2,940406	0,002904	0,004291	3584087326,630149	0,010717	-0,005962	-0,000956	-0,011290	-0,004827	0,000455	0,000000	1472,055836	-504,100087
1475,230421	-500,360367	3,007812	2,950764	0,002956	0,004162	3584087326,640151	0,010729	-0,005965	-0,000959	-0,011330	-0,004843	0,000482	0,000000	1472,059443	-504,097731
1475,230421	-500,360367	3,007812	2,957005	0,002986	0,004083	3584087326,650148	0,010741	-0,005968	-0,000961	-0,011354	-0,004852	0,000498	0,000000	1472,063145	-504,095277
1475,754014	-499,552120	3,031885	2,968128	0,003057	0,003941	3584087326,660151	0,010753	-0,005971	-0,000964	-0,011397	-0,004874	0,000527	0,000000	1472,066943	-504,092726
1475,754014	-499,552120	3,031885	2,974831	0,003099	0,003853	3584087326,670150	0,010765	-0,005975	-0,000966	-0,011423	-0,004887	0,000546	0,000000	1472,070835	-504,090075
1475,548476	-500,756407	3,041801	2,988392	0,003330	0,004119	3584087326,680151	0,010777	-0,005978	-0,000969	-0,011475	-0,004973	0,000495	0,000000	1472,074822	-504,087323
1475,548476	-500,756407	3,041801	2,996568	0,003467	0,004279	3584087326,690151	0,010790	-0,005980	-0,000971	-0,011506	-0,005024	0,000465	0,000000	1472,078905	-504,084470
1475,548476	-500,756407	3,041801	3,005415	0,003467	0,003897	3584087326,700152	0,010803	-0,005982	-0,000974	-0,011540	-0,005017	0,000542	0,000000	1472,083083	-504,081514
1475,700351	-500,992810	3,057469	3,010743	0,003466	0,003665	3584087326,710153	0,010816	-0,005985	-0,000977	-0,011560	-0,005012	0,000588	0,000000	1472,087357	-504,078455
1475,870049	-501,168431	3,075657	3,013945	0,003463	0,003524	3584087326,720152	0,010829	-0,005987	-0,000979	-0,011573	-0,005008	0,000617	0,000000	1472,091726	-504,075291
1475,870049	-501,168431	3,075657	3,022064	0,003520	0,003344	3584087326,730151	0,010841	-0,005990	-0,000981	-0,011604	-0,005024	0,000654	0,000000	1472,096191	-504,072022
1475,870049	-501,168431	3,075657	3,034151	0,003619	0,003164	3584087326,740154	0,010853	-0,005992	-0,000983	-0,011650	-0,005056	0,000691	0,000000	1472,100751	-504,068646
1476,047908	-501,336345	3,091728	3,041436	0,003677	0,003054	3584087326,750153	0,010866	-0,005995	-0,000985	-0,011678	-0,005074	0,000714	0,000000	1472,105407	-504,065162
1476,249449	-501,517331	3,105793	3,045820	0,003711	0,002986	3584087326,760153	0,010878	-0,005997	-0,000987	-0,011695	-0,005084	0,000728	0,000000	1472,110158	-504,061571
1476,249449	-501,517331	3,105793	3,054813	0,003799	0,002876	3584087326,770152	0,010891	-0,005999	-0,000988	-0,011730	-0,005113	0,000751	0,000000	1472,115005	-504,057871
1476,400414	-501,664450	3,119556	3,065797	0,003930	0,002737	3584087326,780154	0,010903	-0,006001	-0,000990	-0,011772	-0,005156	0,000780	0,000000	1472,119948	-504,054061
1476,400414	-501,664450	3,119556	3,072416	0,004008	0,002652	3584087326,790153	0,010916	-0,006003	-0,000992	-0,011797	-0,005181	0,000799	0,000000	1472,124986	-504,050140
1474,788437	-503,298399	3,096155	3,081845	0,004112	0,002540	3584087326,800156	0,010929	-0,006005	-0,000993	-0,011833	-0,005215	0,000822	0,000000	1472,130120	-504,046109
1474,788437	-503,298399	3,096155	3,087524	0,004173	0,002471	3584087326,810153	0,010942	-0,006006	-0,000995	-0,011855	-0,005235	0,000837	0,000000	1472,135349	-504,041967
1476,730745	-501,955982	3,143795	3,081675	0,003569	0,001780	3584087326,820155	0,010955	-0,006008	-0,000996	-0,011833	-0,005010	0,000969	0,000000	1472,140674	-504,037713
1476,730745	-501,955982	3,143795	3,078124	0,003203	0,001362	3584087326,830153	0,010966	-0,006011	-0,000997	-0,011819	-0,004873	0,001049	0,000000	1472,146094	-504,033346
1475,072115	-504,095040	3,098484	3,094819	0,003748	0,001638	3584087326,840156	0,010975	-0,006016	-0,000997	-0,011883	-0,005069	0,000999	0,000000	1472,151609	-504,028867
1475,072115	-504,095040	3,098484	3,104888	0,004074	0,001803	3584087326,850154	0,010986	-0,006019	-0,000997	-0,011922	-0,005186	0,000970	0,000000	1472,157220	-504,024275
1475,293534	-504,106912	3,108355	3,093018	0,003613	0,001054	3584087326,860156	0,010999	-0,006021	-0,000998	-0,011876	-0,005010	0,001115	0,000000	1472,162926	-504,019570
1475,293534	-504,106912	3,108355	3,085829	0,003332	0,000600	3584087326,870153	0,011009	-0,006025	-0,000998	-0,011849	-0,004902	0,001202	0,000000	1472,168727	-504,014752
1475,468296	-504,166979	3,115445	3,085376	0,003248	0,000319	3584087326,880157	0,011019	-0,006029	-0,000997	-0,011847	-0,004867	0,001258	0,000000	1472,174624	-504,009820
1475,468296	-504,166979	3,115445	3,085085	0,003194	0,000147	3584087326,890156	0,011028	-0,006034	-0,000997	-0,011846	-0,004845	0,001292	0,000000	1472,180615	-504,004775
1475,095319	-503,927785	3,142057	3,087698	0,003228	0,000017	3584087326,900160	0,011037	-0,006038	-0,000996	-0,011856	-0,004854	0,001318	0,000000	1472,186702	-503,999617
1475,095319	-503,927785	3,142057	3,089260	0,003247	-0,000064	3584087326,910157	0,011046	-0,006043	-0,000995	-0,011862	-0,004859	0,001334	0,000000	1472,192883	-503,994345
1475,095319	-503,927785	3,142057	3,100720	0,003108	-0,000020	3584087326,920159	0,011055	-0,006048	-0,000994	-0,011906	-0,004811	0,001324	0,000000	1472,199159	-503,988961
1475,729430	-504,199091	3,127408	3,107626	0,003021	0,000004	3584087326,930158	0,011064	-0,006053	-0,000993	-0,011932	-0,004780	0,001318	0,000000	1472,205529	-503,983464
1475,824279	-504,259776	3,129001	3,111782	0,002966	0,000017	3584087326,940158	0,011072	-0,006059	-0,000992	-0,011948	-0,004761	0,001315	0,000000	1472,211994	-503,977855
1475,824279	-504,259776	3,129001	3,108476	0,003181	-0,000086	3584087326,950156	0,011080	-0,006065	-0,000991	-0,011936	-0,004834	0,001337	0,000000	1472,218553	-503,972134
1475,954872	-504,263741	3,129513	3,107092	0,003346	-0,000174	3584087326,960159	0,011088	-0,006071	-0,000989	-0,011930	-0,004890	0,001356	0,000000	1472,225205	-503,966303
1475,954872	-504,263741	3,129513	3,106239	0,003443	-0,000229	3584087326,970157	0,011098	-0,006076	-0,000988	-0,011927	-0,004923	0,001369	0,000000	1472,231951	-503,960360
1476,033382	-504,234326	3,128518	3,105908	0,003550	-0,000267	3584087326,980158	0,011107	-0,006080	-0,000988	-0,011926	-0,004960	0,001377	0,000000	1472,238791	-503,954308
1476,033382	-504,234326	3,128518	3,105692	0,003612	-0,000292	3584087326,990159	0,011117	-0,006084	-0,000987	-0,011925	-0,004981	0,001383	0,000000	1472,245723	-503,948147
1476,099245	-504,204488	3,125033	3,105149	0,003678	-0,000299	3584087327,000159	0,011127	-0,006088	-0,000986	-0,011923	-0,005003	0,001384	0,000000	1472,252749	-503,941878
1476,099245	-504,204488	3,125033	3,104805	0,003715	-0,000305	3584087327,010158	0,011138	-0,006092	-0,000985	-0,011922	-0,005016	0,001386	0,000000	1472,259866	-503,935501
1475,533025	-503,936468	3,142079	3,103199	0,003760	-0,000300	3584087327,020161	0,011148	-0,006095	-0,000984	-0,011915	-0,005032	0,001385	0,000000	1472,267077	-503,929018
1475,533025	-503,936468	3,142079	3,102212	0,003785	-0,000299	3584087327,030159	0,011159	-0,006098	-0,000983	-0,011912	-0,005040	0,001385	0,000000	1472,274379	-503,922429
1477,577703	-502,199719	3,170707	3,108346	0,003573	-0,000195	3584087327,040160	0,011169	-0,006102	-0,000983	-0,011935	-0,004967	0,001362	0,000000	1472,281772	-503,915737
1477,577703	-502,199719	3,170707	3,112034	0,003441	-0,000135	3584087327,050158	0,011179	-0,006106	-0,000982	-0,011949	-0,004922	0,001348	0,000000	1472,289257	-503,908941
1477,536370	-502,113564	3,162796	3,125577	0,004168	0,000586	3584087327,060161	0,011189	-0,006111	-0,000981	-0,012001	-0,005190	0,001211	0,000000	1472,296833	-503,902043
1477,536370	-502,113564	3,162796	3,133742	0,004604	0,001018	3584087327,070159	0,011201	-0,006113	-0,000981	-0,012033	-0,005351	0,001129	0,000000	1472,304500	-503,895044
1477,484872	-501,993641	3,155467	3,135526	0,004848	0,001311	3584087327,080161	0,011215	-0,006114	-0,000982	-0,012040	-0,005442	0,001073	0,000000	1472,312257	-503,887946
1477,484872	-501,993641	3,155467	3,136587	0,004993	0,001485	3584087327,090159	0,011229	-0,006115	-0,000983	-0,012044	-0,005495	0,001040	0,000000	1472,320104	-503,880749
1477,461390	-501,888009	3,144897	3,134309	0,005056	0,001634	3584087327,100162	0,011244	-0,006115	-0,000985	-0,012035	-0,005520	0,001011	0,000000	1472,328041	-503,873455
1477,461390	-501,888009	3,144897	3,132916	0,005091	0,001722	3584087327,110160	0,011259	-0,006115	-0,000986	-0,012030	-0,005533	0,000993	0,000000	1472,336067	-503,866066
1477,357954	-501,742294	3,133978	3,127873	0,005100	0,001813	3584087327,120162	0,011275	-0,006114	-0,000988	-0,012010	-0,005537	0,000975	0,000000	1472,344183	-503,858583
1477,357954	-501,742294	3,133978	3,124808	0,005102	0,001866	3584087327,130160	0,011290	-0,006114	-0,000989	-0,011998	-0,005538	0,000964	0,000000	1472,352387	-503,851006
1477,322982	-501,604868	3,122368	3,118618	0,005059	0,001952	3584087327,140162	0,011306	-0,006113	-0,000991	-0,011975	-0,005524	0,000946	0,000000	1472,360680	-503,843338
1477,322982	-501,604868	3,122368	3,114860	0,005030	0,002001	3584087327,150161	0,011321	-0,006113	-0,000993	-0,011960	-0,005514	0,000936	0,000000	1472,369062	-503,835579
1477,240916	-501,488333	3,111449	3,107976	0,004995	0,002082	3584087327,160162	0,011337	-0,006113	-0,000995	-0,011934	-0,005502	0,000919	0,000000	1472,377532	-503,827731
1477,240916	-501,488333	3,111449	3,103800	0,004970	0,002127	3584087327,170161	0,011353	-0,006113	-0,000997	-0,011918	-0,005494	0,000910	0,000000	1472,386090	-503,819796
1477,136227	-501,324061	3,099463	3,096938	0,004919	0,002198	3584087327,180163	0,011368	-0,006113	-0,000998	-0,011891	-0,005476	0,000895	0,000000	1472,394736	-503,811774
1477,136227	-501,324061	3,099463	3,092774	0,004885	0,002237	3584087327,190161	0,011384	-0,006113	-0,001000	-0,011875	-0,005465	0,000887	0,000000	1472,403469	-503,803667
1477,015056	-501,181392	3,088321	3,085497	0,004819	0,002322	3584087327,200164	0,011400	-0,006113	-0,001002	-0,011847	-0,005442	0,000869	0,000000	1472,412291	-503,795476
1477,015056	-501,181392	3,088321	3,081083	0,004776	0,002371	3584087327,210165	0,011415	-0,006113	-0,001004	-0,011831	-0,005427	0,000858	0,000000	1472,421199	-503,787203
1476,902262	-501,008689	3,076638	3,073989	0,004698	0,002453	3584087327,220164	0,011431	-0,006114	-0,001006	-0,011803	-0,005401	0,000841	0,000000	1472,430195	-503,778849
1476,902262	-501,008689	3,076638	3,069685	0,004648	0,002499	3584087327,230163	0,011446	-0,006114	-0,001008	-0,011787	-0,005384	0,000831	0,000000	1472,439278	-503,770415
1475,637254	-501,781545	3,043119	3,062443	0,004569	0,002592	3584087327,240165	0,011461	-0,006115	-0,001010	-0,011759	-0,005357	0,000811	0,000000	1472,448448	-503,761902
1475,637254	-501,781545	3,043119	3,058051	0,004517	0,002645	3584087327,250162	0,011476	-0,006116	-0,001012	-0,011742	-0,005339	0,000800	0,000000	1472,457705	-503,753312
1475,282174	-501,835974	3,028781	3,042111	0,003982	0,002368	3584087327,260166	0,011492	-0,006117	-0,001014	-0,011681	-0,005145	0,000850	0,000000	1472,467048	-503,744646
1475,282174	-501,835974	3,028781	3,032464	0,003655	0,002196	3584087327,270164	0,011505	-0,006120	-0,001016	-0,011644	-0,005027	0,000881	0,000000	1472,476478	-503,735905
1476,604746	-500,436062	3,049770	3,020943	0,003312	0,002068	3584087327,280166	0,011517	-0,006124	-0,001017	-0,011600	-0,004904	0,000902	0,000000	1472,485994	-503,727090
1476,604746	-500,436062	3,049770	3,013965	0,003102	0,001987	3584087327,290164	0,011529	-0,006129	-0,001018	-0,011573	-0,004828	0,000916	0,000000	1472,495596	-503,718203
1476,604746	-500,436062	3,049770	3,018039	0,003494	0,002488	3584087327,300170	0,011539	-0,006135	-0,001019	-0,011588	-0,004975	0,000820	0,000000	1472,505284	-503,709245
1476,453090	-500,251105	3,041386	3,020484	0,003727	0,002787	3584087327,310166	0,011552	-0,006139	-0,001021	-0,011598	-0,005062	0,000762	0,000000	1472,515058	-503,700217
1476,393660	-500,048090	3,036738	3,021944	0,003864	0,002965	3584087327,320166	0,011565	-0,006143	-0,001022	-0,011603	-0,005113	0,000728	0,000000	1472,524917	-503,691121
1476,393660	-500,048090	3,036738	3,019489	0,003883	0,003141	3584087327,330165	0,011578	-0,006146	-0,001025	-0,011594	-0,005123	0,000693	0,000000	1472,534861	-503,681957
1476,291415	-499,850745	3,030934	3,016149	0,003867	0,003325	3584087327,340167	0,011592	-0,006149	-0,001027	-0,011581	-0,005120	0,000656	0,000000	1472,544890	-503,672727
1476,291415	-499,850745	3,030934	3,014114	0,003853	0,003432	3584087327,350169	0,011606	-0,006152	-0,001029	-0,011573	-0,005116	0,000635	0,000000	1472,555004	-503,663431
1476,215490	-499,649676	3,028764	3,010570	0,003800	0,003571	3584087327,360168	0,011620	-0,006155	-0,001032	-0,011560	-0,005100	0,000606	0,000000	1472,565202	-503,654072
1476,215490	-499,649676	3,028764	3,008411	0,003764	0,003651	3584087327,370164	0,011633	-0,006158	-0,001034	-0,011551	-0,005088	0,000590	0,000000	1472,575483	-503,644650
1474,679993	-500,640777	2,997984	3,006231	0,003708	0,003775	3584087327,380168	0,011647	-0,006161	-0,001037	-0,011543	-0,005071	0,000564	0,000000	1472,585849	-503,635166
1474,679993	-500,640777	2,997984	3,004896	0,003670	0,003847	3584087327,390166	0,011660	-0,006165	-0,001039	-0,011538	-0,005058	0,000549	0,000000	1472,596297	-503,625621
1474,333265	-500,792646	2,992206	2,991889	0,003035	0,003494	3584087327,400168	0,011674	-0,006168	-0,001042	-0,011488	-0,004828	0,000614	0,000000	1472,606828	-503,616016
1474,333265	-500,792646	2,992206	2,984013	0,002647	0,003276	3584087327,410167	0,011685	-0,006174	-0,001044	-0,011458	-0,004688	0,000653	0,000000	1472,617442	-503,606353
1476,059823	-499,145937	3,027373	2,976950	0,002271	0,003081	3584087327,420168	0,011695	-0,006181	-0,001045	-0,011431	-0,004552	0,000688	0,000000	1472,628137	-503,596631
1476,059823	-499,145937	3,027373	2,972666	0,002040	0,002959	3584087327,430167	0,011703	-0,006190	-0,001047	-0,011414	-0,004469	0,000710	0,000000	1472,638914	-503,586853
1475,985100	-499,004335	3,029077	2,983980	0,002579	0,003534	3584087327,440169	0,011711	-0,006199	-0,001048	-0,011458	-0,004669	0,000601	0,000000	1472,649773	-503,577019
1475,985100	-499,004335	3,029077	2,990798	0,002900	0,003877	3584087327,450166	0,011720	-0,006206	-0,001050	-0,011484	-0,004788	0,000535	0,000000	1472,660712	-503,567130
1475,965932	-498,879139	3,032202	2,995575	0,003061	0,004136	3584087327,460170	0,011731	-0,006213	-0,001052	-0,011502	-0,004849	0,000485	0,000000	1472,671731	-503,557187
1475,965932	-498,879139	3,032202	2,998444	0,003153	0,004289	3584087327,470169	0,011742	-0,006218	-0,001054	-0,011513	-0,004884	0,000456	0,000000	1472,682829	-503,547191
1476,001195	-498,738480	3,036009	3,001397	0,003197	0,004426	3584087327,480171	0,011754	-0,006224	-0,001057	-0,011525	-0,004901	0,000429	0,000000	1472,694006	-503,537142
1476,001195	-498,738480	3,036009	3,003164	0,003219	0,004506	3584087327,490169	0,011766	-0,006229	-0,001060	-0,011531	-0,004910	0,000413	0,000000	1472,705262	-503,527041
1476,001195	-498,738480	3,036009	3,005721	0,003241	0,004605	3584087327,500168	0,011777	-0,006234	-0,001063	-0,011541	-0,004920	0,000393	0,000000	1472,716595	-503,516890
1475,987078	-498,661066	3,041790	3,007249	0,003250	0,004661	3584087327,510170	0,011789	-0,006239	-0,001066	-0,011547	-0,004924	0,000382	0,000000	1472,728006	-503,506688
1476,010360	-498,580039	3,047028	3,008154	0,003251	0,004691	3584087327,520171	0,011801	-0,006244	-0,001069	-0,011550	-0,004925	0,000377	0,000000	1472,739492	-503,496437
1476,010360	-498,580039	3,047028	3,010972	0,003242	0,004735	3584087327,530169	0,011813	-0,006250	-0,001072	-0,011561	-0,004922	0,000368	0,000000	1472,751055	-503,486137
1476,114261	-498,512937	3,055312	3,014731	0,003240	0,004790	3584087327,540172	0,011824	-0,006255	-0,001075	-0,011576	-0,004922	0,000357	0,000000	1472,762693	-503,475788
1476,114261	-498,512937	3,055312	3,016985	0,003235	0,004819	3584087327,550169	0,011836	-0,006260	-0,001078	-0,011584	-0,004921	0,000351	0,000000	1472,774405	-503,465392
1476,151807	-498,435108	3,064789	3,021608	0,003268	0,004859	3584087327,560171	0,011848	-0,006265	-0,001081	-0,011602	-0,004933	0,000344	0,000000	1472,786190	-503,454949
1476,151807	-498,435108	3,064789	3,024384	0,003283	0,004879	3584087327,570169	0,011859	-0,006271	-0,001084	-0,011613	-0,004939	0,000340	0,000000	1472,798049	-503,444460
1476,269574	-498,428546	3,072363	3,029795	0,003303	0,004918	3584087327,580172	0,011870	-0,006276	-0,001087	-0,011634	-0,004946	0,000333	0,000000	1472,809980	-503,433924
1476,269574	-498,428546	3,072363	3,033047	0,003310	0,004937	3584087327,590171	0,011882	-0,006281	-0,001090	-0,011646	-0,004949	0,000329	0,000000	1472,821982	-503,423342
1476,346353	-498,403507	3,082478	3,037993	0,003356	0,004947	3584087327,600173	0,011893	-0,006286	-0,001093	-0,011665	-0,004965	0,000328	0,000000	1472,834056	-503,412716
1476,346353	-498,403507	3,082478	3,040963	0,003378	0,004949	3584087327,610170	0,011904	-0,006292	-0,001096	-0,011676	-0,004973	0,000328	0,000000	1472,846199	-503,402044
1476,346353	-498,403507	3,082478	3,046745	0,003418	0,004955	3584087327,620168	0,011916	-0,006297	-0,001099	-0,011699	-0,004987	0,000327	0,000000	1472,858412	-503,391327
1476,426665	-498,486400	3,091944	3,050220	0,003437	0,004955	3584087327,630172	0,011927	-0,006302	-0,001102	-0,011712	-0,004993	0,000327	0,000000	1472,870694	-503,380567
