x_m	y_m	psi_m	x_ref	y_ref	psi_ref	psi_error	x_error	y_error	Absolute Time	tau_commanded_psi	tau_commanded_x	tau_commanded_y	tau_psi	tau_surge	tau_sway
1523,670901	-422,167239	6,820931	1,500000	-0,450000	0,000000	6,773556	0,023638	0,027737	3583921562,726842	0,037742	-0,031998	-0,013046	-0,042398	-0,011239	-0,009180
1523,670901	-422,167239	6,820931	1,500000	-0,450000	0,000000	6,780977	0,023645	0,027754	3583921562,736842	0,037741	-0,032017	-0,013050	-0,042456	-0,011241	-0,009173
1523,684868	-422,081757	6,840240	1,500000	-0,450000	0,000000	6,793384	0,023649	0,027781	3583921562,746844	0,037862	-0,032193	-0,013114	-0,042705	-0,011244	-0,009174
1523,684868	-422,081757	6,840240	1,500000	-0,450000	0,000000	6,800876	0,023651	0,027796	3583921562,756841	0,037855	-0,032213	-0,013118	-0,042764	-0,011241	-0,009167
1523,676665	-422,016612	6,857279	1,500000	-0,450000	0,000000	6,813041	0,023658	0,027840	3583921562,766845	0,037971	-0,032378	-0,013178	-0,043002	-0,011248	-0,009184
1523,676665	-422,016612	6,857279	1,500000	-0,450000	0,000000	6,820388	0,023662	0,027866	3583921562,776843	0,037962	-0,032390	-0,013179	-0,043053	-0,011249	-0,009187
1523,606542	-421,937510	6,876045	1,500000	-0,450000	0,000000	6,831568	0,023662	0,027907	3583921562,786844	0,038043	-0,032524	-0,013226	-0,043252	-0,011248	-0,009204
1523,606542	-421,937510	6,876045	1,500000	-0,450000	0,000000	6,838318	0,023661	0,027933	3583921562,796844	0,038012	-0,032517	-0,013219	-0,043279	-0,011244	-0,009207
1523,551047	-421,848598	6,892310	1,500000	-0,450000	0,000000	6,849821	0,023633	0,027979	3583921562,806845	0,038074	-0,032666	-0,013270	-0,043489	-0,011216	-0,009232
1523,551047	-421,848598	6,892310	1,500000	-0,450000	0,000000	6,856767	0,023616	0,028007	3583921562,816845	0,038031	-0,032667	-0,013266	-0,043522	-0,011196	-0,009239
1523,518780	-421,784782	6,908738	1,500000	-0,450000	0,000000	6,867399	0,023584	0,028059	3583921562,826846	0,038065	-0,032788	-0,013306	-0,043696	-0,011165	-0,009271
1523,518780	-421,784782	6,908738	1,500000	-0,450000	0,000000	6,873818	0,023565	0,028091	3583921562,836846	0,038004	-0,032771	-0,013295	-0,043708	-0,011142	-0,009282
1523,397703	-421,705813	6,925185	1,500000	-0,450000	0,000000	6,884195	0,023540	0,028135	3583921562,846846	0,038036	-0,032880	-0,013331	-0,043872	-0,011118	-0,009305
1523,397703	-421,705813	6,925185	1,500000	-0,450000	0,000000	6,890461	0,023525	0,028162	3583921562,856843	0,037974	-0,032857	-0,013318	-0,043876	-0,011100	-0,009311
1523,347372	-421,614383	6,940118	1,500000	-0,450000	0,000000	6,900753	0,023468	0,028209	3583921562,866844	0,037972	-0,032969	-0,013354	-0,044036	-0,011044	-0,009341
1523,347372	-421,614383	6,940118	1,500000	-0,450000	0,000000	6,906968	0,023434	0,028238	3583921562,876847	0,037888	-0,032947	-0,013340	-0,044038	-0,011006	-0,009351
1523,264758	-421,524887	6,954092	1,500000	-0,450000	0,000000	6,916629	0,023393	0,028291	3583921562,886847	0,037884	-0,033034	-0,013367	-0,044172	-0,010967	-0,009385
1523,264758	-421,524887	6,954092	1,500000	-0,450000	0,000000	6,922463	0,023369	0,028324	3583921562,896848	0,037799	-0,032996	-0,013348	-0,044158	-0,010939	-0,009398
1523,204347	-421,430399	6,968163	1,500000	-0,450000	0,000000	6,931515	0,023321	0,028379	3583921562,906847	0,037772	-0,033064	-0,013368	-0,044269	-0,010893	-0,009435
1523,204347	-421,430399	6,968163	1,500000	-0,450000	0,000000	6,936980	0,023292	0,028412	3583921562,916847	0,037673	-0,033015	-0,013345	-0,044240	-0,010862	-0,009449
1523,056903	-421,314976	6,981213	1,500000	-0,450000	0,000000	6,945848	0,023251	0,028469	3583921562,926848	0,037647	-0,033075	-0,013363	-0,044343	-0,010822	-0,009487
1523,056903	-421,314976	6,981213	1,500000	-0,450000	0,000000	6,951202	0,023226	0,028504	3583921562,936848	0,037549	-0,033021	-0,013338	-0,044310	-0,010795	-0,009502
1522,946298	-421,276961	6,993778	1,500000	-0,450000	0,000000	6,959598	0,023153	0,028571	3583921562,946847	0,037481	-0,033073	-0,013351	-0,044394	-0,010724	-0,009554
1522,946298	-421,276961	6,993778	1,500000	-0,450000	0,000000	6,964667	0,023108	0,028611	3583921562,956847	0,037357	-0,033014	-0,013324	-0,044350	-0,010678	-0,009577
1522,806702	-421,226709	7,004153	1,500000	-0,450000	0,000000	6,972700	0,023038	0,028650	3583921562,966849	0,037279	-0,033054	-0,013333	-0,044420	-0,010607	-0,009601
1522,806702	-421,226709	7,004153	1,500000	-0,450000	0,000000	6,977549	0,022995	0,028674	3583921562,976849	0,037148	-0,032988	-0,013303	-0,044367	-0,010561	-0,009607
1522,690092	-421,074307	7,017467	1,500000	-0,450000	0,000000	6,984581	0,022914	0,028708	3583921562,986850	0,037035	-0,032999	-0,013301	-0,044399	-0,010479	-0,009628
1522,690092	-421,074307	7,017467	1,500000	-0,450000	0,000000	6,988826	0,022865	0,028729	3583921562,996849	0,036883	-0,032916	-0,013264	-0,044323	-0,010426	-0,009632
1522,581567	-420,958030	7,028061	1,500000	-0,450000	0,000000	6,996657	0,022789	0,028802	3583921563,006850	0,036797	-0,032948	-0,013271	-0,044386	-0,010355	-0,009690
1522,581567	-420,958030	7,028061	1,500000	-0,450000	0,000000	7,001385	0,022744	0,028846	3583921563,016850	0,036662	-0,032878	-0,013240	-0,044328	-0,010308	-0,009717
1522,385501	-420,875226	7,038569	1,500000	-0,450000	0,000000	7,008431	0,022673	0,028918	3583921563,026851	0,036561	-0,032884	-0,013238	-0,044361	-0,010241	-0,009774
1522,385501	-420,875226	7,038569	1,500000	-0,450000	0,000000	7,012684	0,022630	0,028962	3583921563,036849	0,036418	-0,032799	-0,013202	-0,044286	-0,010198	-0,009800
1522,235173	-420,814962	7,046497	1,500000	-0,450000	0,000000	7,019409	0,022527	0,029021	3583921563,046851	0,036277	-0,032804	-0,013197	-0,044306	-0,010097	-0,009848
1522,235173	-420,814962	7,046497	1,500000	-0,450000	0,000000	7,023469	0,022464	0,029057	3583921563,056848	0,036109	-0,032718	-0,013161	-0,044224	-0,010033	-0,009869
1522,134553	-420,732933	7,057124	1,500000	-0,450000	0,000000	7,029056	0,022367	0,029103	3583921563,066852	0,035945	-0,032687	-0,013143	-0,044201	-0,009937	-0,009903
1522,134553	-420,732933	7,057124	1,500000	-0,450000	0,000000	7,032427	0,022308	0,029130	3583921563,076852	0,035764	-0,032579	-0,013098	-0,044093	-0,009875	-0,009915
1521,965758	-420,646835	7,064741	1,500000	-0,450000	0,000000	7,038667	0,022233	0,029179	3583921563,086853	0,035636	-0,032563	-0,013088	-0,044096	-0,009801	-0,009949
1521,965758	-420,646835	7,064741	1,500000	-0,450000	0,000000	7,042433	0,022188	0,029209	3583921563,096853	0,035478	-0,032464	-0,013048	-0,044004	-0,009754	-0,009961
1521,800169	-420,617903	7,070695	1,500000	-0,450000	0,000000	7,047720	0,022093	0,029261	3583921563,106853	0,035311	-0,032424	-0,013027	-0,043971	-0,009661	-0,010001
1521,800169	-420,617903	7,070695	1,500000	-0,450000	0,000000	7,050910	0,022036	0,029292	3583921563,116852	0,035128	-0,032311	-0,012982	-0,043858	-0,009602	-0,010017
1521,625215	-420,561403	7,077148	1,500000	-0,450000	0,000000	7,055191	0,021936	0,029323	3583921563,126853	0,034930	-0,032243	-0,012950	-0,043787	-0,009501	-0,010036
1521,625215	-420,561403	7,077148	1,500000	-0,450000	0,000000	7,057773	0,021876	0,029341	3583921563,136853	0,034730	-0,032114	-0,012898	-0,043651	-0,009438	-0,010040
1521,487406	-420,421434	7,082889	1,500000	-0,450000	0,000000	7,061884	0,021770	0,029374	3583921563,146853	0,034523	-0,032042	-0,012865	-0,043575	-0,009331	-0,010063
1521,487406	-420,421434	7,082889	1,500000	-0,450000	0,000000	7,064364	0,021706	0,029395	3583921563,156851	0,034318	-0,031912	-0,012813	-0,043437	-0,009264	-0,010068
1521,347271	-420,360428	7,086691	1,500000	-0,450000	0,000000	7,068131	0,021613	0,029462	3583921563,166855	0,034121	-0,031828	-0,012776	-0,043349	-0,009175	-0,010124
1521,347271	-420,360428	7,086691	1,500000	-0,450000	0,000000	7,070403	0,021557	0,029503	3583921563,176854	0,033923	-0,031690	-0,012722	-0,043205	-0,009118	-0,010149
1521,179443	-420,273540	7,090971	1,500000	-0,450000	0,000000	7,073277	0,021467	0,029552	3583921563,186852	0,033709	-0,031580	-0,012676	-0,043084	-0,009030	-0,010186
1521,179443	-420,273540	7,090971	1,500000	-0,450000	0,000000	7,075010	0,021413	0,029581	3583921563,196854	0,033501	-0,031428	-0,012617	-0,042920	-0,008974	-0,010200
1520,975552	-420,205715	7,093715	1,500000	-0,450000	0,000000	7,077747	0,021314	0,029634	3583921563,206854	0,033277	-0,031319	-0,012571	-0,042796	-0,008877	-0,010241
1520,975552	-420,205715	7,093715	1,500000	-0,450000	0,000000	7,079397	0,021254	0,029665	3583921563,216855	0,033065	-0,031168	-0,012512	-0,042631	-0,008816	-0,010258
1520,868065	-420,150515	7,094840	1,500000	-0,450000	0,000000	7,081477	0,021137	0,029711	3583921563,226855	0,032810	-0,031045	-0,012460	-0,042483	-0,008700	-0,010295
1520,868065	-420,150515	7,094840	1,500000	-0,450000	0,000000	7,082730	0,021067	0,029739	3583921563,236855	0,032580	-0,030888	-0,012398	-0,042305	-0,008628	-0,010309
1520,678411	-420,041892	7,095401	1,500000	-0,450000	0,000000	7,083928	0,020982	0,029777	3583921563,246854	0,032337	-0,030733	-0,012336	-0,042125	-0,008543	-0,010336
1520,678411	-420,041892	7,095401	1,500000	-0,450000	0,000000	7,084649	0,020930	0,029801	3583921563,256853	0,032116	-0,030558	-0,012269	-0,041929	-0,008489	-0,010343
1520,570587	-419,931967	7,095513	1,500000	-0,450000	0,000000	7,085302	0,020824	0,029858	3583921563,266857	0,031847	-0,030395	-0,012203	-0,041731	-0,008385	-0,010391
1520,570587	-419,931967	7,095513	1,500000	-0,450000	0,000000	7,085694	0,020760	0,029892	3583921563,276856	0,031611	-0,030216	-0,012133	-0,041524	-0,008320	-0,010411
1520,370908	-419,853094	7,095897	1,500000	-0,450000	0,000000	7,085971	0,020678	0,029956	3583921563,286857	0,031361	-0,030039	-0,012064	-0,041314	-0,008242	-0,010463
1520,370908	-419,853094	7,095897	1,500000	-0,450000	0,000000	7,086136	0,020629	0,029995	3583921563,296857	0,031139	-0,029854	-0,011993	-0,041101	-0,008193	-0,010485
1520,241606	-419,770461	7,094773	1,500000	-0,450000	0,000000	7,086383	0,020520	0,030050	3583921563,306858	0,030866	-0,029687	-0,011926	-0,040892	-0,008086	-0,010531
1520,241606	-419,770461	7,094773	1,500000	-0,450000	0,000000	7,086529	0,020455	0,030083	3583921563,316858	0,030631	-0,029508	-0,011858	-0,040681	-0,008020	-0,010549
1520,087956	-419,722217	7,093177	1,500000	-0,450000	0,000000	7,086169	0,020364	0,030136	3583921563,326859	0,030364	-0,029322	-0,011785	-0,040452	-0,007931	-0,010590
1520,087956	-419,722217	7,093177	1,500000	-0,450000	0,000000	7,085948	0,020309	0,030168	3583921563,336858	0,030135	-0,029135	-0,011713	-0,040230	-0,007876	-0,010606
1519,964737	-419,652000	7,092963	1,500000	-0,450000	0,000000	7,085179	0,020215	0,030206	3583921563,346859	0,029859	-0,028942	-0,011637	-0,039988	-0,007782	-0,010634
1519,964737	-419,652000	7,092963	1,500000	-0,450000	0,000000	7,084712	0,020158	0,030229	3583921563,356857	0,029626	-0,028752	-0,011565	-0,039759	-0,007723	-0,010642
1519,812441	-419,510152	7,092915	1,500000	-0,450000	0,000000	7,084341	0,020075	0,030271	3583921563,366858	0,029374	-0,028572	-0,011495	-0,039535	-0,007641	-0,010671
1519,812441	-419,510152	7,092915	1,500000	-0,450000	0,000000	7,084114	0,020025	0,030296	3583921563,376859	0,029157	-0,028391	-0,011427	-0,039318	-0,007590	-0,010680
1519,673068	-419,409241	7,091964	1,500000	-0,450000	0,000000	7,083954	0,019934	0,030367	3583921563,386859	0,028910	-0,028222	-0,011361	-0,039105	-0,007504	-0,010739
1519,673068	-419,409241	7,091964	1,500000	-0,450000	0,000000	7,083854	0,019879	0,030410	3583921563,396859	0,028697	-0,028049	-0,011296	-0,038896	-0,007451	-0,010766
1519,560021	-419,333978	7,092565	1,500000	-0,450000	0,000000	7,083414	0,019791	0,030476	3583921563,406861	0,028449	-0,027876	-0,011229	-0,038675	-0,007367	-0,010820
1519,560021	-419,333978	7,092565	1,500000	-0,450000	0,000000	7,083145	0,019738	0,030516	3583921563,416860	0,028238	-0,027702	-0,011164	-0,038462	-0,007315	-0,010844
1519,459070	-419,285240	7,092707	1,500000	-0,450000	0,000000	7,083217	0,019661	0,030570	3583921563,426861	0,028015	-0,027545	-0,011104	-0,038263	-0,007241	-0,010884
1519,459070	-419,285240	7,092707	1,500000	-0,450000	0,000000	7,083257	0,019614	0,030603	3583921563,436861	0,027820	-0,027383	-0,011043	-0,038065	-0,007195	-0,010899
1519,319286	-419,195981	7,095432	1,500000	-0,450000	0,000000	7,083335	0,019546	0,030642	3583921563,446861	0,027607	-0,027229	-0,010985	-0,037869	-0,007129	-0,010923
1519,319286	-419,195981	7,095432	1,500000	-0,450000	0,000000	7,083378	0,019505	0,030665	3583921563,456858	0,027420	-0,027069	-0,010926	-0,037673	-0,007087	-0,010928
1519,195931	-419,100252	7,099838	1,500000	-0,450000	0,000000	7,084480	0,019425	0,030715	3583921563,466862	0,027223	-0,026950	-0,010880	-0,037519	-0,007011	-0,010963
1519,195931	-419,100252	7,099838	1,500000	-0,450000	0,000000	7,085143	0,019377	0,030745	3583921563,476860	0,027045	-0,026813	-0,010830	-0,037349	-0,006963	-0,010975
1519,146001	-419,054798	7,103909	1,500000	-0,450000	0,000000	7,087284	0,019298	0,030801	3583921563,486862	0,026876	-0,026727	-0,010797	-0,037237	-0,006890	-0,011017
1519,146001	-419,054798	7,103909	1,500000	-0,450000	0,000000	7,088575	0,019251	0,030834	3583921563,496861	0,026716	-0,026610	-0,010754	-0,037093	-0,006845	-0,011032
1519,041610	-419,017396	7,109319	1,500000	-0,450000	0,000000	7,090963	0,019203	0,030873	3583921563,506863	0,026580	-0,026527	-0,010724	-0,036992	-0,006800	-0,011052
1519,041610	-419,017396	7,109319	1,500000	-0,450000	0,000000	7,092402	0,019174	0,030896	3583921563,516862	0,026441	-0,026413	-0,010684	-0,036855	-0,006771	-0,011055
1518,970669	-418,909702	7,118620	1,500000	-0,450000	0,000000	7,095410	0,019115	0,030925	3583921563,526863	0,026309	-0,026352	-0,010662	-0,036780	-0,006715	-0,011066
1518,970669	-418,909702	7,118620	1,500000	-0,450000	0,000000	7,097225	0,019079	0,030942	3583921563,536863	0,026173	-0,026252	-0,010626	-0,036659	-0,006679	-0,011063
1518,900247	-418,872513	7,127283	1,500000	-0,450000	0,000000	7,101999	0,019030	0,030995	3583921563,546864	0,026092	-0,026242	-0,010624	-0,036653	-0,006636	-0,011097
1518,900247	-418,872513	7,127283	1,500000	-0,450000	0,000000	7,104881	0,019000	0,031027	3583921563,556861	0,025986	-0,026173	-0,010600	-0,036574	-0,006609	-0,011108
1518,812988	-418,889635	7,138228	1,500000	-0,450000	0,000000	7,110048	0,018954	0,031062	3583921563,566864	0,025915	-0,026174	-0,010602	-0,036583	-0,006567	-0,011122
1518,812988	-418,889635	7,138228	1,500000	-0,450000	0,000000	7,113167	0,018926	0,031082	3583921563,576864	0,025816	-0,026112	-0,010580	-0,036514	-0,006541	-0,011121
1518,749215	-418,839863	7,150596	1,500000	-0,450000	0,000000	7,119381	0,018875	0,031088	3583921563,586864	0,025757	-0,026145	-0,010594	-0,036564	-0,006491	-0,011107
1518,749215	-418,839863	7,150596	1,500000	-0,450000	0,000000	7,123131	0,018844	0,031091	3583921563,596864	0,025666	-0,026102	-0,010579	-0,036519	-0,006460	-0,011089
1518,694462	-418,784811	7,165073	1,500000	-0,450000	0,000000	7,130290	0,018800	0,031113	3583921563,606863	0,025635	-0,026160	-0,010602	-0,036606	-0,006420	-0,011090
1518,694462	-418,784811	7,165073	1,500000	-0,450000	0,000000	7,134613	0,018773	0,031126	3583921563,616865	0,025559	-0,026131	-0,010593	-0,036583	-0,006395	-0,011081
1518,666307	-418,787249	7,179238	1,500000	-0,450000	0,000000	7,142951	0,018735	0,031156	3583921563,626865	0,025558	-0,026220	-0,010628	-0,036715	-0,006363	-0,011089
1518,666307	-418,787249	7,179238	1,500000	-0,450000	0,000000	7,147986	0,018713	0,031174	3583921563,636865	0,025500	-0,026209	-0,010625	-0,036718	-0,006343	-0,011084
1518,649682	-418,764080	7,197002	1,500000	-0,450000	0,000000	7,156632	0,018688	0,031184	3583921563,646872	0,025514	-0,026303	-0,010662	-0,036861	-0,006321	-0,011070
1518,649682	-418,764080	7,197002	1,500000	-0,450000	0,000000	7,161852	0,018673	0,031190	3583921563,656864	0,025464	-0,026295	-0,010660	-0,036871	-0,006307	-0,011052
1518,664417	-418,770452	7,212679	1,500000	-0,450000	0,000000	7,172035	0,018657	0,031202	3583921563,666866	0,025516	-0,026429	-0,010712	-0,037072	-0,006296	-0,011040
1518,664417	-418,770452	7,212679	1,500000	-0,450000	0,000000	7,178184	0,018647	0,031210	3583921563,676866	0,025488	-0,026443	-0,010718	-0,037117	-0,006288	-0,011023
1518,616630	-418,777555	7,231137	1,500000	-0,450000	0,000000	7,188102	0,018648	0,031212	3583921563,686866	0,025546	-0,026564	-0,010766	-0,037306	-0,006291	-0,010998
1518,616630	-418,777555	7,231137	1,500000	-0,450000	0,000000	7,194090	0,018648	0,031213	3583921563,696867	0,025522	-0,026570	-0,010768	-0,037343	-0,006292	-0,010974
1518,630309	-418,781610	7,250461	1,500000	-0,450000	0,000000	7,205011	0,018629	0,031211	3583921563,706868	0,025579	-0,026720	-0,010826	-0,037570	-0,006276	-0,010946
1518,630309	-418,781610	7,250461	1,500000	-0,450000	0,000000	7,211606	0,018617	0,031210	3583921563,716868	0,025553	-0,026743	-0,010833	-0,037629	-0,006266	-0,010921
1518,661363	-418,810270	7,270173	1,500000	-0,450000	0,000000	7,223237	0,018616	0,031208	3583921563,726866	0,025637	-0,026907	-0,010896	-0,037881	-0,006268	-0,010891
1518,661363	-418,810270	7,270173	1,500000	-0,450000	0,000000	7,230260	0,018615	0,031206	3583921563,736867	0,025627	-0,026936	-0,010906	-0,037955	-0,006268	-0,010865
1518,675379	-418,776155	7,289697	1,500000	-0,450000	0,000000	7,242303	0,018627	0,031194	3583921563,746869	0,025728	-0,027105	-0,010970	-0,038221	-0,006282	-0,010823
1518,675379	-418,776155	7,289697	1,500000	-0,450000	0,000000	7,249576	0,018634	0,031187	3583921563,756866	0,025727	-0,027137	-0,010980	-0,038302	-0,006290	-0,010790
1518,651564	-418,814516	7,309282	1,500000	-0,450000	0,000000	7,261695	0,018644	0,031196	3583921563,766870	0,025827	-0,027305	-0,011044	-0,038569	-0,006304	-0,010770
1518,651564	-418,814516	7,309282	1,500000	-0,450000	0,000000	7,269014	0,018650	0,031201	3583921563,776869	0,025825	-0,027334	-0,011052	-0,038650	-0,006312	-0,010749
1518,695486	-418,849776	7,328696	1,500000	-0,450000	0,000000	7,281185	0,018644	0,031189	3583921563,786870	0,025905	-0,027504	-0,011114	-0,038917	-0,006309	-0,010711
1518,695486	-418,849776	7,328696	1,500000	-0,450000	0,000000	7,288535	0,018640	0,031182	3583921563,796871	0,025889	-0,027533	-0,011121	-0,038997	-0,006306	-0,010679
1518,740389	-418,935333	7,347317	1,500000	-0,450000	0,000000	7,300657	0,018656	0,031164	3583921563,806870	0,025984	-0,027692	-0,011180	-0,039260	-0,006323	-0,010632
1518,740389	-418,935333	7,347317	1,500000	-0,450000	0,000000	7,307978	0,018665	0,031153	3583921563,816869	0,025977	-0,027715	-0,011184	-0,039337	-0,006332	-0,010595
1518,724690	-418,932432	7,366299	1,500000	-0,450000	0,000000	7,319768	0,018688	0,031112	3583921563,826870	0,026067	-0,027860	-0,011237	-0,039585	-0,006353	-0,010525
1518,724690	-418,932432	7,366299	1,500000	-0,450000	0,000000	7,326888	0,018702	0,031088	3583921563,836869	0,026056	-0,027873	-0,011237	-0,039652	-0,006366	-0,010474
1518,760439	-418,954944	7,385653	1,500000	-0,450000	0,000000	7,338700	0,018705	0,031074	3583921563,846869	0,026127	-0,028019	-0,011288	-0,039899	-0,006370	-0,010434
1518,760439	-418,954944	7,385653	1,500000	-0,450000	0,000000	7,345833	0,018706	0,031066	3583921563,856869	0,026104	-0,028031	-0,011286	-0,039965	-0,006371	-0,010402
1518,798105	-419,003731	7,402528	1,500000	-0,450000	0,000000	7,357800	0,018721	0,031052	3583921563,866871	0,026187	-0,028176	-0,011337	-0,040217	-0,006388	-0,010360
1518,798105	-419,003731	7,402528	1,500000	-0,450000	0,000000	7,365027	0,018730	0,031043	3583921563,876871	0,026171	-0,028186	-0,011334	-0,040284	-0,006397	-0,010326
1518,810449	-419,101023	7,418928	1,500000	-0,450000	0,000000	7,376070	0,018750	0,031019	3583921563,886872	0,026237	-0,028300	-0,011372	-0,040498	-0,006417	-0,010274
1518,810449	-419,101023	7,418928	1,500000	-0,450000	0,000000	7,382738	0,018763	0,031004	3583921563,896872	0,026211	-0,028292	-0,011362	-0,040542	-0,006429	-0,010234
1518,908553	-419,220534	7,435187	1,500000	-0,450000	0,000000	7,393255	0,018775	0,030957	3583921563,906871	0,026254	-0,028391	-0,011393	-0,040735	-0,006438	-0,010160
1518,908553	-419,220534	7,435187	1,500000	-0,450000	0,000000	7,399605	0,018782	0,030928	3583921563,916872	0,026214	-0,028373	-0,011378	-0,040765	-0,006442	-0,010107
1518,945353	-419,320300	7,449198	1,500000	-0,450000	0,000000	7,409875	0,018826	0,030864	3583921563,926873	0,026279	-0,028456	-0,011404	-0,040947	-0,006479	-0,010013
